unixtime,mouseX,mouseY,collision,mode,birdX,birdY
201710161803134435,0,0,0,mode0
201710161803134495,0,0,0,mode0
201710161803134527,0,0,0,mode0
201710161803134555,0,0,0,mode0
201710161803134580,0,0,0,mode0
201710161803134608,0,0,0,mode0
201710161803134646,0,0,0,mode0
201710161803134677,0,0,0,mode0
201710161803134711,0,0,0,mode0
201710161803134738,0,0,0,mode0
201710161803134774,0,0,0,mode0
201710161803134796,0,0,0,mode0
201710161803134817,0,0,0,mode0
201710161803134843,0,0,0,mode0
201710161803134877,0,0,0,mode0
201710161803134942,0,0,0,mode0
201710161803134965,0,0,0,mode0
201710161803134991,0,0,0,mode0
201710161803135018,0,0,0,mode0
201710161803135080,0,0,0,mode0
201710161803145108,0,0,0,mode0
201710161803145135,0,0,0,mode0
201710161803145163,0,0,0,mode0
201710161803145208,0,0,0,mode0
201710161803145234,0,0,0,mode0
201710161803145263,0,0,0,mode0
201710161803145326,0,0,0,mode0
201710161803145353,0,0,0,mode0
201710161803145377,0,0,0,mode0
201710161803145404,0,0,0,mode0
201710161803145462,0,0,0,mode0
201710161803145523,0,0,0,mode0
201710161803145559,0,0,0,mode0
201710161803145595,0,0,0,mode0
201710161803145628,0,0,0,mode0
201710161803145674,0,0,0,mode0
201710161803145698,0,0,0,mode0
201710161803145724,0,0,0,mode0
201710161803145753,0,0,0,mode0
201710161803145790,0,0,0,mode0
201710161803145814,0,0,0,mode0
201710161803145842,0,0,0,mode0
201710161803145867,0,0,0,mode0
201710161803145895,0,0,0,mode0
201710161803145925,0,0,0,mode0
201710161803145955,0,0,0,mode0
201710161803145982,0,0,0,mode0
201710161803146014,0,0,0,mode0
201710161803146039,0,0,0,mode0
201710161803146063,0,0,0,mode0
201710161803146089,0,0,0,mode0
201710161803156114,0,0,0,mode0
201710161803156141,0,0,0,mode0
201710161803156165,0,0,0,mode0
201710161803156190,0,0,0,mode0
201710161803156221,0,0,0,mode0
201710161803156247,0,0,0,mode0
201710161803156273,0,0,0,mode0
201710161803156297,0,0,0,mode0
201710161803156323,0,0,0,mode0
201710161803156351,0,0,0,mode0
201710161803156376,0,0,0,mode0
201710161803156401,0,0,0,mode0
201710161803156428,0,0,0,mode0
201710161803156454,0,0,0,mode0
201710161803156478,0,0,0,mode0
201710161803156503,0,0,0,mode0
201710161803156528,0,0,0,mode0
201710161803156554,0,0,0,mode0
201710161803156578,0,0,0,mode0
201710161803156604,0,0,0,mode0
201710161803156632,0,0,0,mode0
201710161803156660,0,0,0,mode0
201710161803156688,0,0,0,mode0
201710161803156713,0,0,0,mode0
201710161803156743,0,0,0,mode0
201710161803156767,0,0,0,mode0
201710161803156794,0,0,0,mode0
201710161803156822,0,0,0,mode0
201710161803156853,0,0,0,mode0
201710161803156879,0,0,0,mode0
201710161803156906,0,0,0,mode0
201710161803156932,0,0,0,mode0
201710161803156957,0,0,0,mode0
201710161803156987,0,0,0,mode0
201710161803157012,0,0,0,mode0
201710161803157040,0,0,0,mode0
201710161803157077,0,0,0,mode0
201710161803167101,0,0,0,mode0
201710161803167127,0,0,0,mode0
201710161803167152,0,0,0,mode0
201710161803167182,0,0,0,mode0
201710161803167207,0,0,0,mode0
201710161803167229,0,0,0,mode0
201710161803167254,0,0,0,mode0
201710161803167296,0,0,0,mode0
201710161803167322,0,0,0,mode0
201710161803167348,0,0,0,mode0
201710161803167373,0,0,0,mode0
201710161803167392,0,0,0,mode0
201710161803167413,0,0,0,mode0
201710161803167437,0,0,0,mode0
201710161803167459,0,0,0,mode0
201710161803167476,0,0,0,mode0
201710161803167500,0,0,0,mode0
201710161803167518,0,0,0,mode0
201710161803167538,0,0,0,mode0
201710161803167561,0,0,0,mode0
201710161803167592,0,0,0,mode0
201710161803167611,0,0,0,mode0
201710161803167628,0,0,0,mode0
201710161803167647,0,0,0,mode0
201710161803167664,0,0,0,mode0
201710161803167685,0,0,0,mode0
201710161803167710,0,0,0,mode0
201710161803167735,0,0,0,mode0
201710161803167760,0,0,0,mode0
201710161803167778,0,0,0,mode0
201710161803167805,0,0,0,mode0
201710161803167832,0,0,0,mode0
201710161803167856,0,0,0,mode0
201710161803167881,0,0,0,mode0
201710161803167906,0,0,0,mode0
201710161803167927,0,0,0,mode0
201710161803167950,0,0,0,mode0
201710161803167978,0,0,0,mode0
201710161803167999,0,0,0,mode0
201710161803168017,0,0,0,mode0
201710161803168036,0,0,0,mode0
201710161803168058,0,0,0,mode0
201710161803168079,0,0,0,mode0
201710161803178102,0,0,0,mode0
201710161803178126,0,0,0,mode0
201710161803178145,0,0,0,mode0
201710161803178165,0,0,0,mode0
201710161803178192,0,0,0,mode0
201710161803178215,0,0,0,mode0
201710161803178235,0,0,0,mode0
201710161803178263,0,0,0,mode0
201710161803178289,0,0,0,mode0
201710161803178313,0,0,0,mode0
201710161803178340,0,0,0,mode0
201710161803178367,0,0,0,mode0
201710161803178394,0,0,0,mode0
201710161803178414,0,0,0,mode0
201710161803178434,0,0,0,mode0
201710161803178459,0,0,0,mode0
