unixtime,mouseX,mouseY,collision,mode,birdX,birdY
201710110915062694,595,1357,0,mode0
201710110915062756,623,1322,1,mode0
201710110915062846,621,1330,1,mode0
201710110915062901,621,1330,1,mode0
201710110915072945,1110,514,1,mode0
201710110915072996,1220,510,1,mode0
201710110915073064,1217,422,1,mode0
201710110915073106,1217,422,1,mode0
201710110915073180,1215,367,1,mode0
201710110915073221,1215,367,1,mode0
201710110915073265,1215,367,1,mode0
201710110915073340,1215,367,1,mode0
201710110915073384,1215,367,1,mode0
201710110915073430,1215,367,1,mode0
201710110915073480,1049,291,1,mode0
201710110915073565,928,222,1,mode0
201710110915073625,395,-127,1,mode0
201710110915073676,395,-127,1,mode0
201710110915073741,395,-127,1,mode0
201710110915073790,395,-127,1,mode0
201710110915073872,395,-64,1,mode0
201710110915073913,426,-49,1,mode0
201710110915083954,426,-49,1,mode0
201710110915084026,435,154,1,mode0
201710110915084068,435,154,1,mode0
201710110915084133,446,253,1,mode0
201710110915084170,437,280,1,mode0
201710110915084208,437,280,1,mode0
201710110915084264,209,-244,1,mode0
201710110915084304,-801,-1966,1,mode0
201710110915084348,-599,-1273,1,mode0
201710110915084388,-599,-1273,1,mode0
201710110915084427,-599,-1273,1,mode0
201710110915084466,-511,-1062,1,mode0
201710110915084512,-472,-944,1,mode0
201710110915084550,-445,-883,1,mode0
201710110915084593,-368,-611,1,mode0
201710110915084634,-361,-624,1,mode0
201710110915084672,-352,-622,1,mode0
201710110915084718,-352,-622,1,mode0
201710110915084757,-352,-622,1,mode0
201710110915084807,-348,-621,1,mode0
201710110915084849,-348,-621,1,mode0
201710110915094995,-348,-621,1,mode0
201710110915095041,-348,-621,1,mode0
201710110915095076,-353,-622,1,mode0
201710110915095114,-351,-614,1,mode0
201710110915095154,-349,-614,1,mode0
201710110915095192,-349,-614,1,mode0
201710110915095232,-343,-609,1,mode0
201710110915095278,-340,-604,1,mode0
201710110915095317,300,-277,1,mode0
201710110915095359,1552,-5,1,mode0
201710110915095403,1672,10,1,mode0
201710110915095442,1721,21,1,mode0
201710110915095485,1850,-99,1,mode0
201710110915095524,1946,52,1,mode0
201710110915095566,1884,95,1,mode0
201710110915095608,1889,83,1,mode0
201710110915095647,1888,75,1,mode0
201710110915095695,1893,67,1,mode0
201710110915095731,1898,2,1,mode0
201710110915095773,1882,-93,1,mode0
201710110915095821,2048,-130,1,mode0
201710110915095860,2103,-176,1,mode0
201710110915095897,2152,-177,1,mode0
201710110915105941,2418,-223,1,mode0
201710110915105978,2357,-256,1,mode0
201710110915106021,2356,-244,1,mode0
201710110915106061,2328,-192,1,mode0
201710110915106100,2212,-127,1,mode0
201710110915106161,1624,229,1,mode0
201710110915106203,1624,229,1,mode0
201710110915106273,1541,106,1,mode0
201710110915106310,1421,115,1,mode0
201710110915106349,765,208,1,mode0
201710110915106402,888,265,1,mode0
201710110915106445,880,262,1,mode0
201710110915106496,880,262,1,mode0
201710110915106542,870,305,1,mode0
201710110915106584,866,323,1,mode0
201710110915106636,883,313,1,mode0
201710110915106678,865,260,1,mode0
201710110915106720,865,260,1,mode0
201710110915106779,784,396,1,mode0
201710110915106829,739,524,1,mode0
201710110915106892,739,524,1,mode0
201710110915116931,610,1249,1,mode0
201710110915116977,637,1186,1,mode0
201710110915117022,637,1186,1,mode0
201710110915117061,916,821,1,mode0
201710110915117099,1203,408,1,mode0
201710110915117153,1287,294,1,mode0
201710110915117196,1225,194,1,mode0
201710110915117252,1226,192,1,mode0
201710110915117301,1211,146,1,mode0
201710110915117348,1671,83,1,mode0
201710110915117394,1785,362,1,mode0
201710110915117436,1881,144,1,mode0
201710110915117474,1881,144,1,mode0
201710110915117532,1927,176,1,mode0
201710110915117567,1808,210,1,mode0
201710110915117607,1808,210,1,mode0
201710110915117666,1747,59,1,mode0
201710110915117704,1747,59,1,mode0
201710110915117758,1747,59,1,mode0
201710110915117796,1747,59,1,mode0
201710110915117837,1747,59,1,mode0
201710110915117890,1747,59,1,mode0
201710110915127932,1747,59,1,mode0
201710110915127993,844,294,1,mode0
201710110915128045,551,552,1,mode0
201710110915128127,184,936,1,mode0
201710110915128177,192,875,1,mode0
201710110915128220,190,757,1,mode0
201710110915128260,187,671,1,mode0
201710110915128319,149,353,1,mode0
201710110915128359,149,353,1,mode0
201710110915128397,149,353,1,mode0
201710110915128448,168,388,1,mode0
201710110915128491,210,388,1,mode0
201710110915128549,210,388,1,mode0
201710110915128585,318,381,1,mode0
201710110915128625,318,381,1,mode0
201710110915128675,1089,140,1,mode0
201710110915128713,1089,140,1,mode0
201710110915128769,1397,50,1,mode0
201710110915128819,1397,50,1,mode0
201710110915128882,1397,50,1,mode0
201710110915138942,1397,50,1,mode0
201710110915138985,1360,-6,1,mode0
201710110915139023,1360,-6,1,mode0
201710110915139067,1360,-6,1,mode0
201710110915139108,1360,-6,1,mode0
201710110915139153,1360,-6,1,mode0
201710110915139199,1360,-6,1,mode0
201710110915139240,1360,-6,1,mode0
201710110915139290,1360,-6,1,mode0
201710110915139329,1360,-6,1,mode0
201710110915139368,1360,-6,1,mode0
201710110915139413,1360,-6,1,mode0
201710110915139450,1360,-6,1,mode0
201710110915139493,1360,-6,1,mode0
201710110915139532,1360,-6,1,mode0
201710110915139572,1236,-38,1,mode0
201710110915139612,849,-197,1,mode0
201710110915139651,849,-197,1,mode0
201710110915139689,770,-273,1,mode0
201710110915139730,787,-264,1,mode0
201710110915139768,760,-295,1,mode0
201710110915139806,791,-343,1,mode0
201710110915139845,791,-343,1,mode0
201710110915139882,824,-152,1,mode0
201710110915139920,809,-209,1,mode0
201710110915149958,795,-182,1,mode0
201710110915149997,765,-214,1,mode0
2017101109151410040,664,-211,1,mode0
2017101109151410080,741,-245,1,mode0
2017101109151410121,700,-191,1,mode0
2017101109151410161,688,-206,1,mode0
2017101109151410199,688,-206,1,mode0
2017101109151410235,688,-206,1,mode0
2017101109151410275,688,-206,1,mode0
2017101109151410310,688,-206,1,mode0
2017101109151410349,688,-206,1,mode0
2017101109151410388,720,-134,1,mode0
2017101109151410426,860,268,1,mode0
2017101109151410466,865,228,1,mode0
2017101109151410504,892,240,1,mode0
2017101109151410543,878,160,1,mode0
2017101109151410581,878,160,1,mode0
2017101109151410619,1029,66,1,mode0
2017101109151410658,840,214,1,mode0
2017101109151410695,776,364,1,mode0
2017101109151410734,794,439,1,mode0
2017101109151410775,762,523,1,mode0
2017101109151410812,1227,1422,1,mode0
2017101109151410850,1227,1422,1,mode0
2017101109151410893,1010,1360,1,mode0
2017101109151510930,1010,1360,1,mode0
2017101109151510971,1010,1360,1,mode0
2017101109151511009,1010,1360,1,mode0
2017101109151511048,1010,1360,1,mode0
2017101109151511092,1010,1360,1,mode0
2017101109151511129,1010,1360,1,mode0
2017101109151511170,1010,1360,1,mode0
2017101109151511210,1110,522,1,mode0
2017101109151511247,1108,473,1,mode0
2017101109151511293,1108,473,1,mode0
2017101109151511330,1108,473,1,mode0
2017101109151511375,1113,379,1,mode0
2017101109151511427,1076,-65,1,mode0
2017101109151511464,1030,-291,1,mode0
2017101109151511503,1030,-291,1,mode0
2017101109151511550,1030,-291,1,mode0
2017101109151511588,1030,-291,1,mode0
2017101109151511646,1123,-247,1,mode0
2017101109151511683,1145,-28,1,mode0
2017101109151511722,1125,-48,1,mode0
2017101109151511762,1125,-23,1,mode0
2017101109151511801,1125,-23,1,mode0
2017101109151511854,1121,0,1,mode0
2017101109151511890,1121,0,1,mode0
2017101109151611927,1119,-11,1,mode0
2017101109151611977,1114,-9,1,mode0
2017101109151612014,1114,-9,1,mode0
2017101109151612055,1113,8,1,mode0
2017101109151612115,1110,20,1,mode0
2017101109151612154,1110,20,1,mode0
2017101109151612195,1134,186,1,mode0
2017101109151612243,1109,194,1,mode0
2017101109151612279,1109,194,1,mode0
2017101109151612327,1114,178,1,mode0
2017101109151612367,1108,182,1,mode0
2017101109151612405,1109,200,1,mode0
2017101109151612449,1107,197,1,mode0
2017101109151612487,919,54,1,mode0
2017101109151612556,919,54,1,mode0
2017101109151612591,919,54,1,mode0
2017101109151612631,373,474,1,mode0
2017101109151612680,373,474,1,mode0
2017101109151612717,462,592,1,mode0
2017101109151612754,700,472,1,mode0
2017101109151612820,808,395,1,mode0
2017101109151612860,885,358,1,mode0
2017101109151612898,1462,1036,1,mode0
2017101109151712948,1517,1140,1,mode0
2017101109151712985,1556,693,1,mode0
2017101109151713030,1567,680,1,mode0
2017101109151713066,1516,616,1,mode0
2017101109151713104,1438,396,1,mode0
2017101109151713155,1438,396,1,mode0
2017101109151713193,1325,293,1,mode0
2017101109151713240,1293,543,1,mode0
2017101109151713280,1315,732,1,mode0
2017101109151713323,1455,1152,1,mode0
2017101109151713375,1455,1152,1,mode0
2017101109151713415,1497,1018,1,mode0
2017101109151713456,1479,1029,1,mode0
2017101109151713523,1395,1007,1,mode0
2017101109151713587,1059,910,1,mode0
2017101109151713656,1038,657,1,mode0
2017101109151713701,900,502,1,mode0
2017101109151713739,900,502,1,mode0
2017101109151713786,900,502,1,mode0
2017101109151713832,274,528,1,mode0
2017101109151713872,274,528,1,mode0
2017101109151813922,325,265,1,mode0
2017101109151813966,343,405,1,mode0
2017101109151814006,343,405,1,mode0
2017101109151814064,382,468,1,mode0
2017101109151814104,382,468,1,mode0
2017101109151814148,382,468,1,mode0
2017101109151814197,382,468,1,mode0
2017101109151814236,382,468,1,mode0
2017101109151814310,382,468,1,mode0
2017101109151814395,1044,123,2,mode0
2017101109151814477,1059,-427,2,mode0
2017101109151814521,1082,-435,2,mode0
2017101109151814563,1082,-435,2,mode0
2017101109151814608,1152,-379,2,mode0
2017101109151814648,1152,-379,2,mode0
2017101109151814686,1042,-433,2,mode0
2017101109151814742,1053,-511,2,mode0
2017101109151814778,575,-646,2,mode0
2017101109151814844,-86,-815,2,mode0
2017101109151814881,-86,-815,2,mode0
2017101109151814918,-86,-815,2,mode0
2017101109151914980,-225,-828,2,mode0
2017101109151915017,-225,-828,2,mode0
2017101109151915056,-225,-828,2,mode0
2017101109151915113,278,-473,2,mode0
2017101109151915149,278,-473,2,mode0
2017101109151915187,612,-199,2,mode0
2017101109151915237,831,39,2,mode0
2017101109151915275,1458,216,2,mode0
2017101109151915336,1421,405,2,mode0
2017101109151915372,1421,405,2,mode0
2017101109151915412,1421,405,2,mode0
2017101109151915459,1434,372,2,mode0
2017101109151915506,1434,372,2,mode0
2017101109151915547,1454,373,2,mode0
2017101109151915618,1857,77,2,mode0
2017101109151915655,1822,201,2,mode0
2017101109151915711,1819,182,2,mode0
2017101109151915747,1819,182,2,mode0
2017101109151915786,1808,55,2,mode0
2017101109151915877,1936,-325,2,mode0
2017101109152015943,1980,-290,2,mode0
2017101109152016012,1980,-290,2,mode0
2017101109152016069,2191,-357,2,mode0
2017101109152016107,2218,-292,2,mode0
2017101109152016160,2141,-264,2,mode0
2017101109152016202,2147,-271,2,mode0
2017101109152016242,2068,-238,2,mode0
2017101109152016301,1387,275,2,mode0
2017101109152016343,1387,275,2,mode0
2017101109152016389,1547,274,2,mode0
2017101109152016433,1375,-151,2,mode0
2017101109152016474,1354,-247,2,mode0
2017101109152016523,1270,-362,2,mode0
2017101109152016564,1304,-425,2,mode0
2017101109152016603,1324,-429,2,mode0
2017101109152016661,1517,-336,2,mode0
2017101109152016700,1642,-256,2,mode0
2017101109152016739,1718,-223,2,mode0
2017101109152016800,1718,-223,2,mode0
2017101109152016842,2004,-48,2,mode0
2017101109152016884,1577,-202,2,mode0
2017101109152116930,1417,-223,2,mode0
2017101109152116970,1417,-223,2,mode0
2017101109152117020,1315,-250,2,mode0
2017101109152117056,601,-328,2,mode0
2017101109152117108,601,-328,2,mode0
2017101109152117148,282,-432,2,mode0
2017101109152117186,282,-432,2,mode0
2017101109152117249,233,-376,2,mode0
2017101109152117285,233,-376,2,mode0
2017101109152117323,233,-376,2,mode0
2017101109152117376,1089,-308,2,mode0
2017101109152117416,1089,-308,2,mode0
2017101109152117451,1360,-220,2,mode0
2017101109152117506,1330,-237,2,mode0
2017101109152117544,1330,-237,2,mode0
2017101109152117610,1329,-225,2,mode0
2017101109152117644,1329,-225,2,mode0
2017101109152117682,1329,-225,2,mode0
2017101109152117747,1329,-225,2,mode0
2017101109152117785,1347,-200,2,mode0
2017101109152117835,1346,-170,2,mode0
2017101109152117873,1346,-170,2,mode0
2017101109152117909,1395,87,2,mode0
2017101109152217971,1314,808,2,mode0
2017101109152218006,1314,808,2,mode0
2017101109152218045,1314,808,2,mode0
2017101109152218126,1262,830,2,mode0
2017101109152218185,1333,1122,2,mode0
2017101109152218236,1450,-217,2,mode0
2017101109152218288,1381,-41,2,mode0
2017101109152218329,1389,37,2,mode0
2017101109152218375,1401,174,2,mode0
2017101109152218421,1455,90,2,mode0
2017101109152218459,1495,119,2,mode0
2017101109152218511,1453,51,2,mode0
2017101109152218550,1453,51,2,mode0
2017101109152218588,1453,51,2,mode0
2017101109152218657,1453,51,2,mode0
2017101109152218695,1453,51,2,mode0
2017101109152218761,1418,-17,2,mode0
2017101109152218795,1434,-14,2,mode0
2017101109152218834,1518,62,2,mode0
2017101109152218908,1419,64,2,mode0
2017101109152318943,1419,64,2,mode0
2017101109152318979,1419,64,2,mode0
2017101109152319033,1441,73,2,mode0
2017101109152319070,1441,73,2,mode0
2017101109152319130,1443,77,2,mode0
