unixtime,mouseX,mouseY,collision,mode,birdX,birdY
201710110917232599,1007,1477,0,mode0
201710110917232777,802,1309,0,mode0
201710110917232820,993,1247,0,mode0
201710110917232863,1120,1148,0,mode0
201710110917232910,1120,1148,0,mode0
201710110917232959,1791,739,0,mode0
201710110917233002,1791,739,0,mode0
201710110917233048,1791,739,0,mode0
201710110917233097,1791,739,0,mode0
201710110917233146,1677,392,0,mode0
201710110917233189,1677,392,0,mode0
201710110917233242,1661,364,1,mode0
201710110917243300,940,-241,1,mode0
201710110917243343,940,-241,1,mode0
201710110917243409,940,-241,1,mode0
201710110917243511,1050,501,1,mode0
201710110917243563,1050,501,1,mode0
201710110917243647,1050,501,1,mode0
201710110917243704,1077,773,1,mode0
201710110917243746,1077,773,1,mode0
201710110917243815,1077,773,1,mode0
201710110917243852,1077,773,1,mode0
201710110917243893,1087,904,1,mode0
201710110917243949,1087,904,1,mode0
201710110917243989,1087,904,1,mode0
201710110917244051,1087,904,1,mode0
201710110917244093,1087,904,1,mode0
201710110917244135,1087,904,1,mode0
201710110917244185,1087,904,1,mode0
201710110917244224,1087,904,1,mode0
201710110917244265,1087,904,1,mode0
201710110917254309,1087,904,1,mode0
201710110917254348,1087,904,1,mode0
201710110917254391,1087,904,1,mode0
201710110917254436,1087,904,1,mode0
201710110917254476,1087,904,1,mode0
201710110917254521,1087,904,1,mode0
201710110917254559,1087,904,1,mode0
201710110917254599,1087,904,1,mode0
201710110917254643,1087,904,1,mode0
201710110917254680,1087,904,1,mode0
201710110917254728,1087,904,1,mode0
201710110917254764,1087,904,1,mode0
201710110917254802,1190,702,1,mode0
201710110917254845,1740,-360,1,mode0
201710110917254884,1701,-382,1,mode0
201710110917254922,1386,-344,1,mode0
201710110917254963,1349,-352,1,mode0
201710110917255002,1335,-340,1,mode0
201710110917255049,1231,-301,1,mode0
201710110917255088,1237,-262,1,mode0
201710110917255126,1239,-240,1,mode0
201710110917255182,1235,-231,1,mode0
201710110917255220,1709,-108,1,mode0
201710110917255259,1722,-188,1,mode0
201710110917265299,1685,-173,1,mode0
201710110917265335,1690,-163,1,mode0
201710110917265376,1690,-162,1,mode0
201710110917265413,1687,-140,1,mode0
201710110917265452,1689,-136,1,mode0
