unixtime,mouseX,mouseY,collision,mode,birdX,birdY
201710121520511958,880,51,0,mode0
201710121520512008,796,84,0,mode0
201710121520512036,629,188,0,mode0
201710121520512061,590,225,0,mode0
201710121520522093,582,220,0,mode0
201710121520522125,599,215,0,mode0
201710121520522154,601,208,0,mode0
201710121520522170,666,179,0,mode0
201710121520522192,666,179,0,mode0
201710121520522212,944,85,0,mode0
201710121520522235,937,57,0,mode0
201710121520522258,937,57,0,mode0
201710121520522287,937,61,0,mode0
201710121520522316,937,61,0,mode0
201710121520522348,944,73,0,mode0
201710121520522383,943,85,0,mode0
201710121520522404,943,85,0,mode0
201710121520522434,936,88,0,mode0
201710121520522459,936,88,0,mode0
201710121520522496,1045,295,0,mode0
201710121520522521,1045,295,0,mode0
201710121520522550,1153,300,0,mode0
201710121520522579,1158,309,0,mode0
201710121520522606,1158,309,0,mode0
201710121520522640,1162,313,0,mode0
201710121520522669,1155,330,0,mode0
201710121520522715,1155,330,0,mode0
201710121520522744,1155,330,0,mode0
201710121520522770,1155,330,0,mode0
201710121520522794,1162,350,0,mode0
201710121520522857,1162,350,0,mode0
201710121520522914,1162,350,0,mode0
201710121520523008,1236,515,0,mode0
201710121520523057,1220,475,0,mode0
201710121520533084,1220,475,0,mode0
201710121520533155,1220,475,0,mode0
201710121520533181,1220,475,0,mode0
201710121520533211,1374,289,1,mode0
201710121520533261,1374,289,1,mode0
201710121520533303,1449,259,1,mode0
201710121520533331,1449,259,1,mode0
201710121520533359,1449,259,1,mode0
201710121520533408,1484,222,1,mode0
201710121520533432,1484,222,1,mode0
201710121520533459,1484,222,1,mode0
201710121520533487,1484,222,1,mode0
201710121520533521,1484,222,1,mode0
201710121520533577,1427,207,1,mode0
201710121520533610,1427,207,1,mode0
201710121520533644,1500,208,1,mode0
201710121520533673,1500,208,1,mode0
201710121520533706,1071,82,1,mode0
201710121520533732,906,78,1,mode0
201710121520533758,906,78,1,mode0
201710121520533781,915,104,1,mode0
201710121520533806,923,115,1,mode0
201710121520533832,923,115,1,mode0
201710121520533860,917,118,1,mode0
201710121520533886,924,107,1,mode0
201710121520533908,931,105,1,mode0
