unixtime,mouseX,mouseY,collision,mode,birdX,birdY
201710111019082263,825,427,1,mode0
201710111019082329,814,447,1,mode0
201710111019082382,814,447,1,mode0
201710111019082436,813,448,1,mode0
201710111019082505,1088,504,1,mode0
201710111019082548,1051,535,1,mode0
201710111019092602,1056,498,1,mode0
201710111019092646,1056,498,1,mode0
201710111019092684,1056,498,1,mode0
201710111019092742,1049,488,1,mode0
201710111019092780,1049,488,1,mode0
201710111019092842,1049,488,1,mode0
201710111019092882,673,524,2,mode0
201710111019092927,673,524,2,mode0
201710111019092992,479,564,2,mode0
201710111019093081,479,531,2,mode0
201710111019093162,479,531,2,mode0
201710111019093252,414,418,2,mode0
201710111019093290,414,418,3,mode0
201710111019093336,414,418,3,mode0
201710111019093387,463,385,3,mode0
201710111019093431,1440,840,3,mode0
201710111019093474,1529,1033,3,mode0
201710111019093514,1562,1048,3,mode0
201710111019093553,1574,1081,3,mode0
201710111019103590,1631,1059,3,mode0
201710111019103635,1688,838,3,mode0
201710111019103672,1679,855,3,mode0
201710111019103716,1671,891,3,mode0
201710111019103756,1671,891,3,mode0
201710111019103800,1663,1032,3,mode0
201710111019103842,1672,1000,3,mode0
201710111019103885,1667,1003,3,mode0
201710111019103913,1696,1004,3,mode0
201710111019103951,1788,804,3,mode0
201710111019103978,1788,804,3,mode0
201710111019104002,1788,920,3,mode0
201710111019104038,1790,868,3,mode0
201710111019104069,1785,858,3,mode0
201710111019104096,1778,862,3,mode0
201710111019104120,1778,862,3,mode0
201710111019104156,1644,215,3,mode0
201710111019104190,1644,215,3,mode0
201710111019104226,1642,310,3,mode0
201710111019104254,1655,282,3,mode0
201710111019104283,1656,296,3,mode0
201710111019104311,1651,308,3,mode0
201710111019104343,1654,315,3,mode0
201710111019104367,1653,321,3,mode0
201710111019104395,1656,327,3,mode0
201710111019104427,1656,327,3,mode0
201710111019104460,1654,325,3,mode0
201710111019104501,1655,332,3,mode0
201710111019104532,1653,334,3,mode0
201710111019104557,1653,334,3,mode0
201710111019114591,1501,419,3,mode0
201710111019114623,1524,459,3,mode0
201710111019114657,1527,447,3,mode0
201710111019114691,1538,446,3,mode0
201710111019114718,1538,446,3,mode0
201710111019114757,1533,445,3,mode0
201710111019114786,1528,447,3,mode0
201710111019114816,1529,445,3,mode0
201710111019114841,1524,455,3,mode0
201710111019114868,1065,527,3,mode0
201710111019114899,940,545,3,mode0
201710111019114932,951,519,3,mode0
201710111019114956,964,533,3,mode0
201710111019114982,964,533,3,mode0
201710111019115016,972,541,3,mode0
201710111019115050,956,545,3,mode0
201710111019115074,939,550,3,mode0
201710111019115104,924,559,3,mode0
201710111019115140,914,564,3,mode0
201710111019115176,853,562,3,mode0
201710111019115221,853,562,3,mode0
201710111019115252,869,663,4,mode0
201710111019115299,858,629,4,mode0
201710111019115331,866,592,4,mode0
201710111019115364,868,575,4,mode0
201710111019115387,990,386,4,mode0
201710111019115420,990,386,4,mode0
201710111019115451,837,592,4,mode0
201710111019115475,863,496,4,mode0
201710111019115506,868,398,5,mode0
201710111019115537,869,338,5,mode0
201710111019125568,873,299,6,mode0
201710111019125601,868,342,6,mode0
201710111019125636,873,356,6,mode0
201710111019125659,873,356,6,mode0
201710111019125693,853,364,6,mode0
201710111019125726,862,348,6,mode0
201710111019125761,867,306,6,mode0
201710111019125787,867,306,6,mode0
201710111019125819,920,149,6,mode0
201710111019125843,931,241,6,mode0
201710111019125872,911,219,6,mode0
201710111019125899,905,230,6,mode0
201710111019125932,892,203,6,mode0
201710111019125962,893,212,6,mode0
201710111019125997,901,221,6,mode0
201710111019126031,901,221,6,mode0
201710111019126056,1111,11,6,mode0
201710111019126091,1093,8,6,mode0
201710111019126127,1071,80,6,mode0
201710111019126151,1071,80,6,mode0
201710111019126175,1078,113,6,mode0
201710111019126211,1078,105,6,mode0
201710111019126241,1084,99,6,mode0
201710111019126268,1082,99,6,mode0
201710111019126303,1071,99,6,mode0
201710111019126337,1072,112,6,mode0
201710111019126372,1264,73,6,mode0
201710111019126402,1200,-21,6,mode0
201710111019126426,1211,27,6,mode0
201710111019126451,1211,27,6,mode0
201710111019126478,1252,0,6,mode0
201710111019126511,1192,130,6,mode0
201710111019126539,1192,130,6,mode0
201710111019136573,1339,343,6,mode0
201710111019136603,1904,1041,6,mode0
201710111019136627,1904,1041,6,mode0
201710111019136656,1991,879,6,mode0
201710111019136693,1978,878,6,mode0
201710111019136730,1944,940,6,mode0
201710111019136763,1948,948,6,mode0
201710111019136797,1933,858,7,mode0
201710111019136837,1923,879,7,mode0
201710111019136863,1923,879,7,mode0
201710111019136901,1957,726,7,mode0
201710111019136935,1948,685,7,mode0
201710111019136963,1963,660,7,mode0
201710111019136993,1985,515,7,mode0
201710111019137025,1985,515,7,mode0
201710111019137059,2189,649,7,mode0
201710111019137096,2244,685,7,mode0
201710111019137131,2248,858,7,mode0
201710111019137175,2244,888,7,mode0
201710111019137216,2444,331,7,mode0
201710111019137255,2217,626,7,mode0
201710111019137289,2235,668,7,mode0
