unixtime,mouseX,mouseY,collision,mode,birdX,birdY
201710110927071854,0,0,0,mode0
201710110927071916,0,0,0,mode0
201710110927071948,0,0,0,mode0
201710110927071985,0,0,0,mode0
201710110927072022,0,0,0,mode0
201710110927072059,0,0,0,mode0
201710110927072109,0,0,0,mode0
201710110927072149,0,0,0,mode0
201710110927072203,0,0,0,mode0
201710110927072246,0,0,0,mode0
201710110927072285,0,0,0,mode0
201710110927072330,0,0,0,mode0
201710110927072373,0,0,0,mode0
201710110927072416,0,0,0,mode0
201710110927072483,0,0,0,mode0
201710110927072545,0,0,0,mode0
201710110927072584,0,0,0,mode0
201710110927072627,0,0,0,mode0
201710110927072701,0,0,0,mode0
201710110927072749,0,0,0,mode0
201710110927082816,0,0,0,mode0
201710110927082854,0,0,0,mode0
201710110927082894,0,0,0,mode0
201710110927082978,0,0,0,mode0
201710110927083021,0,0,0,mode0
201710110927083104,0,0,0,mode0
201710110927083142,0,0,0,mode0
201710110927083183,0,0,0,mode0
201710110927083247,0,0,0,mode0
201710110927083283,0,0,0,mode0
201710110927083358,0,0,0,mode0
201710110927083440,0,0,0,mode0
201710110927083484,0,0,0,mode0
201710110927083528,0,0,0,mode0
201710110927083570,0,0,0,mode0
201710110927083610,0,0,0,mode0
201710110927083653,0,0,0,mode0
201710110927083689,0,0,0,mode0
201710110927083727,0,0,0,mode0
201710110927093775,0,0,0,mode0
201710110927093811,0,0,0,mode0
201710110927093853,0,0,0,mode0
201710110927093889,0,0,0,mode0
201710110927093926,0,0,0,mode0
201710110927093959,0,0,0,mode0
201710110927093997,0,0,0,mode0
201710110927094033,0,0,0,mode0
201710110927094067,0,0,0,mode0
201710110927094103,0,0,0,mode0
201710110927094139,0,0,0,mode0
201710110927094178,0,0,0,mode0
201710110927094219,0,0,0,mode0
201710110927094263,0,0,0,mode0
201710110927094301,0,0,0,mode0
201710110927094336,0,0,0,mode0
201710110927094374,0,0,0,mode0
201710110927094411,0,0,0,mode0
201710110927094455,0,0,0,mode0
201710110927094481,0,0,0,mode0
201710110927094515,0,0,0,mode0
201710110927094552,0,0,0,mode0
201710110927094587,0,0,0,mode0
201710110927094627,0,0,0,mode0
201710110927094670,0,0,0,mode0
201710110927094698,0,0,0,mode0
201710110927094737,0,0,0,mode0
201710110927094772,0,0,0,mode0
201710110927104804,0,0,0,mode0
201710110927104837,0,0,0,mode0
201710110927104872,0,0,0,mode0
201710110927104899,0,0,0,mode0
201710110927104931,0,0,0,mode0
201710110927104964,0,0,0,mode0
201710110927105003,0,0,0,mode0
201710110927105035,0,0,0,mode0
201710110927105068,0,0,0,mode0
201710110927105108,0,0,0,mode0
201710110927105146,0,0,0,mode0
201710110927105186,0,0,0,mode0
201710110927105250,3239,1202,0,mode0
201710110927105288,3239,1202,0,mode0
201710110927105327,3239,1202,0,mode0
201710110927105371,3239,1202,0,mode0
201710110927105410,3239,1202,0,mode0
201710110927105458,2658,1027,0,mode0
201710110927105496,2658,1027,0,mode0
201710110927105540,2658,1027,0,mode0
201710110927105584,2658,1027,0,mode0
201710110927105621,2658,1027,0,mode0
201710110927105662,2658,1027,0,mode0
201710110927105703,2658,1027,0,mode0
201710110927105753,2658,1027,0,mode0
201710110927115794,2658,1027,0,mode0
201710110927115834,2658,1027,0,mode0
201710110927115877,2658,1027,0,mode0
201710110927115918,2658,1027,0,mode0
201710110927115959,2658,1027,0,mode0
201710110927116003,2658,1027,0,mode0
201710110927116041,2298,954,0,mode0
201710110927116079,2298,954,0,mode0
201710110927116123,2298,954,0,mode0
201710110927116162,2298,954,0,mode0
201710110927116209,2298,954,0,mode0
201710110927116252,2298,954,0,mode0
201710110927116290,2298,954,0,mode0
201710110927116352,2298,954,0,mode0
201710110927116389,2298,954,0,mode0
201710110927116428,2298,954,0,mode0
201710110927116471,2298,954,0,mode0
201710110927116510,2298,954,0,mode0
201710110927116558,2298,954,0,mode0
201710110927116602,2298,954,0,mode0
201710110927116641,2298,954,0,mode0
201710110927116691,2298,954,0,mode0
201710110927116734,2298,954,0,mode0
201710110927116772,2298,954,0,mode0
201710110927126812,2298,954,0,mode0
201710110927126853,2298,954,0,mode0
201710110927126889,2298,954,0,mode0
201710110927126930,2298,954,0,mode0
201710110927126971,2298,954,0,mode0
201710110927127012,2298,954,0,mode0
201710110927127052,2298,954,0,mode0
201710110927127093,2298,954,0,mode0
201710110927127138,2298,954,0,mode0
201710110927127176,2298,954,0,mode0
201710110927127224,2298,954,0,mode0
201710110927127274,2298,954,0,mode0
201710110927127311,2298,954,0,mode0
201710110927127360,2298,954,0,mode0
201710110927127399,2298,954,0,mode0
201710110927127438,2298,954,0,mode0
201710110927127479,2298,954,0,mode0
201710110927127519,2298,954,0,mode0
201710110927127557,2298,954,0,mode0
201710110927127598,2298,954,0,mode0
201710110927127638,2298,954,0,mode0
201710110927127679,2298,954,0,mode0
201710110927127722,2298,954,0,mode0
201710110927137780,2298,954,0,mode0
201710110927137819,2298,954,0,mode0
201710110927137856,2298,954,0,mode0
201710110927137896,2298,954,0,mode0
201710110927137943,2298,954,0,mode0
201710110927137988,2298,954,0,mode0
201710110927138028,2298,954,0,mode0
201710110927138070,2298,954,0,mode0
201710110927138107,2298,954,0,mode0
201710110927138157,2298,954,0,mode0
201710110927138195,2298,954,0,mode0
201710110927138234,2298,954,0,mode0
201710110927138273,2298,954,0,mode0
201710110927138314,2298,954,0,mode0
201710110927138356,2298,954,0,mode0
201710110927138392,2298,954,0,mode0
201710110927138438,2298,954,0,mode0
201710110927138474,2298,954,0,mode0
201710110927138514,2298,954,0,mode0
201710110927138557,2298,954,0,mode0
201710110927138602,2298,954,0,mode0
201710110927138643,2298,954,0,mode0
201710110927138688,2298,954,0,mode0
201710110927138727,2298,954,0,mode0
201710110927138767,2298,954,0,mode0
201710110927148807,2298,954,0,mode0
201710110927148847,2298,954,0,mode0
201710110927148888,2298,954,0,mode0
201710110927148926,2298,954,0,mode0
201710110927148965,2298,954,0,mode0
201710110927149010,2298,954,0,mode0
201710110927149048,2298,954,0,mode0
201710110927149091,2298,954,0,mode0
201710110927149130,2298,954,0,mode0
201710110927149172,2298,954,0,mode0
201710110927149213,2298,954,0,mode0
201710110927149261,2298,954,0,mode0
201710110927149306,2298,954,0,mode0
201710110927149352,2298,954,0,mode0
201710110927149394,2298,954,0,mode0
201710110927149431,2298,954,0,mode0
201710110927149475,2298,954,0,mode0
201710110927149519,2298,954,0,mode0
201710110927149557,2298,954,0,mode0
201710110927149607,2298,954,0,mode0
201710110927149643,2298,954,0,mode0
201710110927149687,2298,954,0,mode0
201710110927149729,2298,954,0,mode0
201710110927149767,2298,954,0,mode0
201710110927159810,2298,954,0,mode0
201710110927159851,2298,954,0,mode0
201710110927159894,2298,954,0,mode0
201710110927159938,2298,954,0,mode0
201710110927159977,2298,954,0,mode0
2017101109271510024,2298,954,0,mode0
2017101109271510064,2298,954,0,mode0
2017101109271510105,2298,954,0,mode0
2017101109271510144,2298,954,0,mode0
2017101109271510187,2298,954,0,mode0
2017101109271510226,2298,954,0,mode0
2017101109271510273,2298,954,0,mode0
2017101109271510309,2298,954,0,mode0
2017101109271510349,2298,954,0,mode0
2017101109271510390,2298,954,0,mode0
2017101109271510427,2298,954,0,mode0
2017101109271510468,2298,954,0,mode0
2017101109271510508,2298,954,0,mode0
2017101109271510547,2298,954,0,mode0
2017101109271510592,2298,954,0,mode0
2017101109271510633,2298,954,0,mode0
2017101109271510675,2298,954,0,mode0
2017101109271510713,2298,954,0,mode0
2017101109271510750,2298,954,0,mode0
2017101109271610792,2298,954,0,mode0
2017101109271610831,2298,954,0,mode0
2017101109271610877,2298,954,0,mode0
2017101109271610913,2298,954,0,mode0
2017101109271610952,2298,954,0,mode0
2017101109271610992,2298,954,0,mode0
2017101109271611031,2298,954,0,mode0
2017101109271611076,2298,954,0,mode0
2017101109271611114,2298,954,0,mode0
2017101109271611152,2298,954,0,mode0
2017101109271611193,2298,954,0,mode0
2017101109271611236,2298,954,0,mode0
2017101109271611277,2298,954,0,mode0
2017101109271611323,2298,954,0,mode0
2017101109271611360,2298,954,0,mode0
2017101109271611398,2298,954,0,mode0
2017101109271611440,2298,954,0,mode0
2017101109271611478,2298,954,0,mode0
2017101109271611525,2298,954,0,mode0
2017101109271611564,2298,954,0,mode0
2017101109271611602,2298,954,0,mode0
2017101109271611644,2298,954,0,mode0
2017101109271611682,2298,954,0,mode0
2017101109271611729,2298,954,0,mode0
2017101109271611772,2298,954,0,mode0
2017101109271711809,2298,954,0,mode0
2017101109271711855,2298,954,0,mode0
2017101109271711892,1359,391,0,mode0
2017101109271711937,1359,391,0,mode0
2017101109271711982,1359,391,0,mode0
2017101109271712024,1369,638,0,mode0
2017101109271712061,1369,638,0,mode0
2017101109271712102,1369,638,0,mode0
2017101109271712141,1369,638,0,mode0
2017101109271712179,1369,638,0,mode0
2017101109271712222,1232,891,0,mode0
2017101109271712259,1232,891,0,mode0
2017101109271712302,1232,891,0,mode0
2017101109271712342,1232,891,0,mode0
2017101109271712381,1232,891,0,mode0
2017101109271712419,1232,891,0,mode0
2017101109271712459,1232,891,0,mode0
2017101109271712502,1232,891,0,mode0
