unixtime,mouseX,mouseY,collision,mode,birdX,birdY
201710101354512675,0,0,0,mode0
201710101354512732,1281,633,0,mode0
201710101354512769,1281,633,0,mode0
201710101354512807,1281,633,0,mode0
201710101354512867,1281,633,0,mode0
201710101354512905,1281,633,0,mode0
201710101354512944,1281,633,0,mode0
201710101354513003,1281,633,0,mode0
201710101354513040,1281,633,0,mode0
201710101354513085,1281,633,0,mode0
201710101354513130,1281,633,0,mode0
201710101354513170,1281,633,0,mode0
201710101354513224,1281,633,0,mode0
201710101354513262,1281,633,0,mode0
201710101354513317,1281,633,0,mode0
201710101354513370,1281,633,0,mode0
201710101354523445,1281,633,0,mode0
201710101354523501,1281,633,0,mode0
201710101354523547,1281,633,0,mode0
201710101354523583,1281,633,0,mode0
201710101354523655,1281,633,0,mode0
201710101354523693,1281,633,0,mode0
201710101354523730,1281,633,0,mode0
201710101354523802,1281,633,0,mode0
201710101354523849,1281,633,0,mode0
201710101354523913,1281,633,0,mode0
201710101354523958,1281,633,0,mode0
201710101354523995,1281,633,0,mode0
201710101354524058,1281,633,0,mode0
201710101354524098,1281,633,0,mode0
201710101354524137,1281,633,0,mode0
201710101354524192,1281,633,0,mode0
201710101354524230,1281,633,0,mode0
201710101354524270,1281,633,0,mode0
201710101354524328,1281,633,0,mode0
201710101354524367,1281,633,0,mode0
201710101354524407,1281,633,0,mode0
201710101354534445,1281,633,0,mode0
201710101354534483,1281,633,0,mode0
201710101354534524,1281,633,0,mode0
201710101354534562,1281,633,0,mode0
201710101354534607,1281,633,0,mode0
201710101354534644,1281,633,0,mode0
201710101354534682,1281,633,0,mode0
201710101354534731,1281,633,0,mode0
201710101354534773,1281,633,0,mode0
201710101354534829,1281,633,0,mode0
201710101354534886,1281,633,0,mode0
201710101354534927,1281,633,0,mode0
201710101354534973,1281,633,0,mode0
201710101354535017,1281,633,0,mode0
201710101354535055,1281,633,0,mode0
201710101354535098,1281,633,0,mode0
201710101354535138,1281,633,0,mode0
201710101354535177,1281,633,0,mode0
201710101354535238,1281,633,0,mode0
201710101354535275,1281,633,0,mode0
201710101354535318,1281,633,0,mode0
201710101354535358,1281,633,0,mode0
201710101354535396,1281,633,0,mode0
201710101354535442,1281,633,0,mode0
201710101354545479,1281,633,0,mode0
201710101354545518,1281,633,0,mode0
201710101354545558,1281,633,0,mode0
201710101354545595,1281,633,0,mode0
201710101354545633,1281,633,0,mode0
201710101354545678,1281,633,0,mode0
201710101354545716,1281,633,0,mode0
201710101354545755,1281,633,0,mode0
201710101354545793,1281,633,0,mode0
201710101354545829,1281,633,0,mode0
201710101354545877,1281,633,0,mode0
201710101354545914,1281,633,0,mode0
201710101354545958,1281,633,0,mode0
201710101354545994,1281,633,0,mode0
201710101354546034,1281,633,0,mode0
201710101354546079,1281,633,0,mode0
201710101354546116,1281,633,0,mode0
201710101354546152,1281,633,0,mode0
201710101354546199,1281,633,0,mode0
201710101354546243,1281,633,0,mode0
201710101354546284,1281,633,0,mode0
201710101354546327,1281,633,0,mode0
201710101354546367,1281,633,0,mode0
201710101354546410,1281,633,0,mode0
201710101354556452,1281,633,0,mode0
201710101354556489,1281,633,0,mode0
201710101354556527,1281,633,0,mode0
201710101354556566,1281,633,0,mode0
201710101354556610,1281,633,0,mode0
201710101354556647,1281,633,0,mode0
201710101354556684,1281,633,0,mode0
201710101354556729,1281,633,0,mode0
201710101354556766,1281,633,0,mode0
201710101354556812,1281,633,1,mode0
201710101354556850,1281,633,1,mode0
201710101354556889,1281,633,1,mode0
201710101354556926,1281,633,1,mode0
201710101354556972,1281,633,1,mode0
201710101354557008,1281,633,1,mode0
201710101354557067,1281,633,1,mode0
201710101354557106,1281,633,1,mode0
201710101354557143,1281,633,1,mode0
201710101354557184,1281,633,1,mode0
201710101354557222,1281,633,1,mode0
201710101354557259,1281,633,1,mode0
201710101354557298,1281,633,1,mode0
201710101354557336,1281,633,1,mode0
201710101354557377,1281,633,1,mode0
201710101354557417,1281,633,1,mode0
201710101354567493,1281,633,1,mode0
201710101354567574,1281,633,1,mode0
201710101354567615,1281,633,1,mode0
201710101354567658,1281,633,1,mode0
201710101354567699,1281,633,1,mode0
201710101354567740,1281,633,1,mode0
201710101354567800,1281,633,1,mode0
201710101354567840,1281,633,1,mode0
201710101354567877,1281,633,1,mode0
201710101354567922,1281,633,1,mode0
201710101354567958,1281,633,1,mode0
201710101354567997,1281,633,1,mode0
201710101354568038,1281,633,1,mode0
201710101354568075,1281,633,1,mode0
201710101354568123,1281,633,1,mode0
201710101354568160,1281,633,1,mode0
201710101354568200,1281,633,1,mode0
201710101354568245,1281,633,1,mode0
